country_name,year,region_name_harmonized,HD_size_dejure_mean,HL_IMR,HL_U5MR,ED_educ_years_mean,WL_wealth_mean,gdp_pc
Peru,2012,Tumbes,3.88,12.31,14.21,10.36,63.57,7090.812
Peru,2012,Ucayali,3.89,17.6,22.08,9.41,50.98,6728.048
Jordan,2012,Amman + Madaba + Balqa + Zarqa,4.95,15.81,20.52,6.34,88.11,10823.79
Jordan,2012,Marfraq + Irbid + Aljoun + Jerash,5.24,18.7,19.66,6.36,83.67,7817.336
Jordan,2012,Karak + Tafiela + Maaan + Aqaba,5.3,21.56,27.16,6.18,87.34,9905.966
Haiti,2012,Aire Metropolitaine + Reste-Ouest,4.34,69.58,102.08,7.39,42.41,1875.821
Haiti,2012,Sud-Est,4.48,50.26,66.08,4.68,24.32,1645.284
Haiti,2012,Nord,5.1,44.68,78.68,6.34,33.15,1584.891
Haiti,2012,Nord-Est,4.92,52.16,85.7,5.15,24.27,1862.81
Haiti,2012,Artibonite,4.07,51.17,85.6,5.19,25.44,1584.891
Haiti,2012,Centre,4.87,54.92,76.14,4.1,18.9,1965.167
Haiti,2012,Sud,4.65,51.98,74.36,6.1,30.34,1584.891
Haiti,2012,Grand-Anse + Nippes,4.61,64.06,96.21,4.81,21.62,1584.891
Haiti,2012,Nord-Ouest,4.72,37.79,45.45,5.64,24.12,1584.891
Guinea,2012,Boke,5.81,56.87,91.74,2.6,29.52,1203.882
Guinea,2012,Conakry,6.43,46.34,66.88,6.04,62.71,1197.489
Guinea,2012,Faranah,7.26,94.47,158.17,1.13,19.72,1206.217
Guinea,2012,Kankan,6.69,95.64,196.98,0.99,24.89,1208.238
Guinea,2012,Kindia,6.27,43.93,110.92,1.97,26.25,1201.991
Guinea,2012,Labe,5.39,80.83,120.37,1.58,17.54,1204.808
Guinea,2012,Mamou,5.22,66.14,113.55,1.27,19.33,1198.13
Guinea,2012,Nzerekore,6.57,54.16,99.87,2.02,20.32,1215.984
Pakistan,2012,Gilgit Baltistan,7.68,58.59,74.65,1.72,46.23,4538.96
Tajikistan,2012,Dushanbe,4.66,21.66,30.43,10.6,76.64,2343.165
Tajikistan,2012,GBAO,5.6,25.05,30.69,11.67,53.67,2360.804
Tajikistan,2012,Sughd,5.7,29.42,35.07,10.35,57.61,2412.175
Tajikistan,2012,DRS,6.95,32.76,37.98,9.27,56.16,2342.022
Tajikistan,2012,Khatlon,7.1,42.34,56.21,9.12,50.62,2341.425
Bangladesh,2012,Barisal,4.546667,41.36,53.25333,4.706667,25.08333,2364.669
Bangladesh,2012,Khulna,4.263333,39.91,45.63667,4.463333,30.41,2983.605
Bangladesh,2012,Rajashahi + Rangpur,4.243333,41.53,49.28333,4.016667,26.44667,2389.067
Congo Democratic Republic,2012,Kinshasa,5.753333,47.25167,79.66667,10.17833,54.41333,717.1697
Congo Democratic Republic,2012,Bandundu,5.195,54.18833,86.25667,6.091667,11.30667,674.2053
Congo Democratic Republic,2012,Bas-Congo,4.64,84.97333,128.0933,6.083333,18.39167,803.9946
Congo Democratic Republic,2012,Equateur,5.496667,66.94,136.9,4.668333,10.87167,665.1576
Congo Democratic Republic,2012,Kasai-Occidental,5.408333,64.54667,118.8917,5.18,9.961667,677.7607
Congo Democratic Republic,2012,Kasai-Oriental,5.421667,65.09,129.9617,6.006667,13.95667,654.7789
Congo Democratic Republic,2012,Katanga,5.355,74.50833,123.2717,5.525,22.385,679.631
Congo Democratic Republic,2012,Maniema,5.306667,77.07167,128.355,5.528333,16.04833,654.7789
Congo Democratic Republic,2012,Nord-Kivu,5.501667,37.64167,53.135,5.225,17.95,657.7121
Congo Democratic Republic,2012,Orientale,4.86,70.32667,118.9133,4.68,16.2,660.9476
Congo Democratic Republic,2012,Sud-Kivu,5.541667,77.84333,129.6233,4.696667,14.12167,661.0839
Colombia,2012,Atlantica,4.24,18.3,22.52,9.29,59.272,8210.476
Colombia,2012,Central,3.512,13.11,15.516,9.314,68.336,8505.304
Colombia,2012,Pacifica,3.57,15.058,19.958,9.232,65.52,6586.539
Colombia,2012,Territorios Nacionales,3.624,18.424,21.89,8.568,57.836,14744.8
Egypt,2012,Urban Governorates,3.666667,21.16,24.58,6.423333,80.76333,10082.49
Egypt,2012,Lower Egypt,4.216667,17.98,22.35,6.163333,77.12,10629.64
Egypt,2012,Upper Egypt,4.71,28.83,34.44,4.57,73.96667,9613.785
Ghana,2012,Western,3.306667,34.84667,43.32,7.223333,43.35667,3542.953
Ghana,2012,Central,3.356667,47.02333,75.07,7.06,41.07667,3551.909
Ghana,2012,Greater Accra,3.143333,28.95,41.75667,8.9,62.07333,3551.909
Ghana,2012,Volta,3.606667,33.49333,49.91333,6.396667,33.81,3505.556
Ghana,2012,Eastern,3.293333,46.06667,71.16333,7.453333,37.69333,3551.909
Ghana,2012,Ashanti,3.453333,58.52,74.32667,7.803333,46.73333,3551.909
Ghana,2012,Brong Ahafo,3.476667,33.26,54.80333,6.143333,35.65,3548.584
Ghana,2012,Northern,5.443333,56.49333,106.8367,2.676667,31.93667,3542.338
Ghana,2012,Upper East,4.7,34.76333,52.2,3.97,28.02333,3524.608
Ghana,2012,Upper West,4.64,69.48667,98.11,3.66,31.33,3481.945
Guatemala,2012,Norte,5.284375,24.75313,35.1825,4.0575,31.18812,3441.328
Guatemala,2012,Nororiente,4.69,33.96063,47.26,5.774375,52.0975,7149.735
Guatemala,2012,Suroriente,4.72,23.53125,29.61938,5.6,51.65125,3244.238
Guatemala,2012,Central,4.63375,35.01125,42.4,6.07375,58.16375,6957.618
Guatemala,2012,Suroccidente,5.130625,30.13,38.23812,5.3475,50.87062,5217.018
Guatemala,2012,Noroccidente,5.5675,37.60312,48.59813,3.855625,40.91938,2521.479
Guatemala,2012,Peten,4.978125,22.44813,31.30625,5.24375,39.14688,2952.158
Cambodia,2012,Banteay Mean Chey,4.72,32.115,37.11,4.7,50.97,2925.901
Cambodia,2012,Kampong Cham,4.66,40.295,43.15,4.615,42.95,2839.136
Cambodia,2012,Kampong Chhnang,4.525,53.81,68.02,5.035,41.175,2812.962
Cambodia,2012,Kampong Speu,4.87,36.685,41.83,5.335,43.73,2812.962
Cambodia,2012,Kampong Thom,4.72,36.955,45.125,4.525,41.845,2812.962
Cambodia,2012,Kandal,4.62,32.92,40.06,5.715,51.995,2815.435
Cambodia,2012,Kratie,4.835,47.905,60.645,4.44,38.36,2834.813
Cambodia,2012,Phnom Penh,5.15,8.815,15.03,8.335,74.86,2812.962
Cambodia,2012,Prey Veng,4.17,42.405,50.2,4.435,43.315,2848.899
Cambodia,2012,Pursat,4.68,30.25,32.655,4.875,40.57,2847.125
Cambodia,2012,Siem Reap,4.935,31.095,37.205,4.345,44.155,2812.962
Cambodia,2012,Svay Rieng,4.08,39.73,49.86,4.74,43.64,3105.43
Cambodia,2012,Takeo,4.525,42.065,52.35,5.635,46.015,2882.864
Cambodia,2012,Otdar Mean Chey,4.735,29.855,37.02,4.09,42.865,2867.052
Cambodia,2012,Battambang & Krong Pailin,4.67,28.245,40.09,5.745,51.67,2852.046
Cambodia,2012,Kampot & Kep & Preah Sihanouk & Kaoh Kong,4.645,40.615,49.225,5.52,44.875,2839.759
Cambodia,2012,Preah Vihear & Steung Treng,5.12,55.84,68.07,3.945,36.04,2843.383
Cambodia,2012,Mondol Kiri & Rattanak Kiri,5.29,64.065,77.66,3.22,41.75,2835.896
Liberia,2012,South Central + Monrovia,4.75,54.06667,90.60833,5.715,30.58833,790.1684
Liberia,2012,North Western,4.785,71.195,116.515,2.368333,13.735,808.466
Liberia,2012,South Eastern A,5.095,61.35833,99.26667,2.805,12.115,809.5016
Liberia,2012,South Eastern B,5.728333,84.54,135.48,3.331667,14.45667,836.0337
Liberia,2012,North Central,5.195,46.74833,86.24667,2.93,14.74,818.8459
Lesotho,2012,Butha-Bothe,3.502,68.152,86.44,8.124,25.908,1885.604
Lesotho,2012,Leribe,3.352,87.718,114.684,8.252,28.886,3104.268
Lesotho,2012,Berea,3.4,50.426,79.368,8.6,35.294,2638.331
Lesotho,2012,Maseru,3.224,69.626,100.096,8.658,37.322,2761.212
Lesotho,2012,Mafeteng,3.276,76.736,103.18,8.13,29.26,2369.221
Lesotho,2012,Mohale's Hoek,3.436,81.67,111.01,7.482,22.392,1865.843
Lesotho,2012,Quthing,3.684,73.776,97.502,7.34,23.03,1915.003
Lesotho,2012,Qacha's-Nek,3.372,64.83,87.942,7.64,21.968,2869.402
Lesotho,2012,Mokhotlong,3.978,77.34,93.076,6.972,13.324,2874.316
Lesotho,2012,Thaba Tseka,3.882,67.316,83.064,6.958,12.748,2764.799
Malawi,2012,Northern,4.962,55.166,78.134,7.116,19.042,1132.071
Malawi,2012,Central,4.624,53.724,96.872,5.334,17.046,1094.389
Malawi,2012,Southern,4.454,58.724,92.706,5.458,18.568,1064.998
Namibia,2012,Caprivi,4.05,62.19143,77.21429,8.647143,28.75286,8965.314
Namibia,2012,Erongo,3.307143,38.79286,50.37,9.878571,64.35714,8933.423
Namibia,2012,Hardap,3.845714,42.92143,51.50714,8.921429,58.13714,8933.423
Namibia,2012,Karas,3.67,38.86857,46.28,9.31,57.10429,8946.581
Namibia,2012,Kavango,5.848571,56.55,86.36571,7.188571,25.08571,8890.586
Namibia,2012,Khomas,3.832857,25.94857,38.10714,10.81857,66.71143,8933.422
Namibia,2012,Kunene,3.742857,37.89714,50.84,6.601429,36.39571,8923.658
Namibia,2012,Ohangwena,5.444286,51.2,69.82857,7.752857,22.39857,8765.377
Namibia,2012,Omaheke,3.568571,44.09143,54.51429,7.108571,40.29286,8933.424
Namibia,2012,Omusati,5.092857,31.77143,47.52429,8.37,26.66571,8894.468
Namibia,2012,Oshana,4.07,29.21143,45.08857,9.791429,40.57143,8933.423
Namibia,2012,Oshikoto,4.371429,45.53143,63.45143,8.624286,34.68571,8933.423
Namibia,2012,Otjozondjupa,3.911429,22.05286,47.37143,8.031429,53.66429,8933.424
Nigeria,2012,North Central,4.65,63.032,98.628,6.216,33.686,4559.663
Nigeria,2012,North East,5.3,71.742,151.32,3.014,24.402,3105.085
Nigeria,2012,North West,5.612,77.808,171.366,2.578,27.682,4423.39
Nigeria,2012,South East,3.978,79.188,125.482,9.564,40.72,5585.097
Nigeria,2012,South South,3.788,58.048,91.864,9.384,40.888,6747.352
Nigeria,2012,South West,3.642,55.49,81.078,9.576,46.01,7333.302
Philippines,2012,Ilocos,4.612,23.598,25.87,10.83,61.414,4397.113
Philippines,2012,Cagayan Valley,4.552,24.982,30.604,10.066,56.934,4403.204
Philippines,2012,Central Luzon,4.74,21.52,29.558,10.352,65.734,5880.16
Philippines,2012,National Capital,4.77,18.374,24.032,11.338,71.796,12700.28
Philippines,2012,Bicol,4.932,26.126,36.44,9.814,52.812,2528.182
Philippines,2012,Calabarzon,4.514,13.392,17.652,10.614,68.364,5894.213
Philippines,2012,Mimaropa,4.472,42.642,46.974,8.914,48.138,5948.442
Philippines,2012,Eastern Visayas,4.662,17.954,28.282,9.858,54.518,3723.689
Philippines,2012,Western Visayas,4.674,28.664,34.686,10.264,53.568,5923.001
Philippines,2012,Central Visayas,4.624,12.594,20.118,9.708,58.406,5582.68
Philippines,2012,Zamboanga Peninsula,5.212,24.94,35.36,9.344,54.254,4086.732
Philippines,2012,Soccsksargen,4.846,29.654,45.63,9.03,52.754,4086.732
Philippines,2012,Northern Mindanao,4.88,24.74,40.876,9.396,56.17,4086.732
Philippines,2012,Davao,4.622,31.05,45.798,9.624,56.836,4086.732
Philippines,2012,Cordillera,4.638,18.836,27.236,11.226,62.574,4388.991
Philippines,2012,Caraga,5.062,30.348,34.368,9.628,56.17,4086.732
Philippines,2012,ARMM,5.908,38.008,58.134,7.128,31.22,4175.717
Rwanda,2012,Ville de Kigali,4.158,36.0,46.274,7.066,36.102,1459.214
Rwanda,2012,South,4.284,40.098,63.778,4.574,14.712,1446.375
Rwanda,2012,West,4.534,43.002,62.642,4.274,15.232,1416.511
Rwanda,2012,North,4.36,46.772,63.088,4.536,15.064,1457.235
Rwanda,2012,East,4.378,45.354,78.316,4.258,16.488,1453.364
Sierra Leone,2012,Eastern,5.534,100.93,167.304,2.678,14.936,1746.957
Sierra Leone,2012,Northern + North Western,6.47,80.62,145.38,2.476,14.534,1754.574
Sierra Leone,2012,Southern,5.662,92.172,141.032,2.566,14.562,1758.286
Sierra Leone,2012,Western,5.45,105.674,165.902,6.604,40.886,1758.852
Togo,2012,Lome,3.948,43.36,57.396,6.578667,51.948,1299.787
Togo,2012,Maritime,4.115333,54.48133,91.78467,3.936667,24.40733,1341.085
Togo,2012,Plateaux,4.624667,56.25533,100.9753,4.012,24.292,1335.192
Togo,2012,Centrale,5.41,54.18533,115.0627,4.098667,30.38933,1331.78
Togo,2012,Kara,5.088,44.25,111.6433,4.016,28.108,1376.566
Togo,2012,Savanes,6.476,51.62467,99.50867,2.097333,23.97067,1356.399
Turkey,2012,North,3.612,9.254,11.296,5.838,74.128,13752.58
Turkey,2012,East,5.224,16.08,20.966,4.048,71.076,8790.121
Tanzania,2012,Dodoma,4.474,40.596,73.162,5.1,13.884,1404.009
Tanzania,2012,Arusha + Manyara,4.778,32.58,36.288,6.008,20.058,2714.271
Tanzania,2012,Kilimanjaro,3.93,29.688,42.336,7.714,30.886,2531.835
Tanzania,2012,Tanga,4.342,42.632,75.38,6.068,23.86,2178.882
Tanzania,2012,Morogoro,4.462,58.568,77.868,5.882,21.118,2130.882
Tanzania,2012,Pwani,4.626,46.318,64.47,5.32,20.476,1651.979
Tanzania,2012,Dar es Salaam,3.984,75.584,108.498,7.982,45.658,4563.783
Tanzania,2012,Lindi,4.086,69.24,76.77,4.774,17.058,1915.157
Tanzania,2012,Mtwara,4.078,43.936,64.138,5.764,18.368,1971.324
Tanzania,2012,Ruvuma,4.44,33.564,52.442,6.79,21.138,2442.936
Tanzania,2012,Iringa + Nijombe,4.12,66.05,96.084,6.772,23.514,2763.277
Tanzania,2012,Mbeya,4.668,63.814,82.612,6.29,20.778,2528.564
Tanzania,2012,Singida,5.238,26.078,38.646,6.028,16.272,1390.064
Tanzania,2012,Tabora,6.382,44.706,69.588,4.448,17.532,1507.45
Tanzania,2012,Katavi + Rukwa,5.146,49.416,76.974,4.688,16.224,2063.013
Tanzania,2012,Kigoma,5.404,42.092,77.434,5.36,16.382,1408.802
Tanzania,2012,Geita + Kagera + Mwanza + Shinyanga + Simiyu,5.932,42.216,79.038,5.328,19.73,1681.872
Tanzania,2012,Mara,5.93,68.202,124.292,6.172,17.372,1850.359
Tanzania,2012,Zanzibar North,5.22,56.376,62.992,6.098,25.266,2270.811
Tanzania,2012,Zanzibar South,4.896,38.946,51.316,8.034,33.278,2270.811
Tanzania,2012,Zanzibar town or West,5.676,63.8,72.996,8.872,57.354,2270.811
Tanzania,2012,Pemba North,5.662,39.376,62.604,5.368,26.24,2270.811
Tanzania,2012,Pemba South,5.922,45.14,58.56,6.634,30.498,2270.811
Zambia,2012,Central,5.321667,39.01,74.09833,6.751667,22.795,3465.141
Zambia,2012,Copperbelt,5.178333,51.45333,76.125,8.51,45.41833,3449.83
Zambia,2012,Eastern + Northern + Muchinga,5.221667,55.47833,97.80667,5.328333,15.96,3458.315
Zambia,2012,Luapula,4.958333,52.91,98.88667,5.488333,14.60333,3426.723
Zambia,2012,Lusaka,4.63,49.54667,79.44167,8.321667,47.15167,3445.083
Zambia,2012,Northwestern,5.303333,38.68333,63.01833,6.151667,15.35333,3469.79
Zambia,2012,Southern,5.433333,42.57,63.89167,7.103333,23.125,3473.024
Zambia,2012,Western,4.76,44.01167,69.51167,5.731667,10.15,3490.928
Zimbabwe,2012,Manicaland,4.016,67.732,102.602,8.752,32.076,1487.256
Zimbabwe,2012,Mashonaland Central,4.392,51.128,81.656,7.792,26.386,1503.609
Zimbabwe,2012,Mashonaland East,3.886,45.19,66.812,9.126,31.25,1504.079
Zimbabwe,2012,Mashonaland West,4.284,77.366,107.602,8.598,33.482,1516.529
Zimbabwe,2012,Matabeleland North,4.348,34.122,48.082,8.046,23.352,1582.194
Zimbabwe,2012,Matabeleland South,4.27,32.074,46.284,8.866,28.766,1676.878
Zimbabwe,2012,Midlands,4.42,51.316,74.248,9.12,34.188,1508.574
Zimbabwe,2012,Masvingo,4.178,46.982,65.58,8.86,26.548,1508.326
Zimbabwe,2012,Harare/Chitungwiza,3.788,53.544,73.23,10.484,62.418,1508.574
Zimbabwe,2012,Bulawayo,3.784,37.862,48.766,10.584,73.28,1508.574
Zambia,2013,Central,5.35,36.09,67.33,6.82,23.74,3608.782
Zambia,2013,Copperbelt,5.19,47.96,69.35,8.58,46.53,3592.789
Zambia,2013,Eastern + Northern + Muchinga,5.31,50.62,90.0,5.4,16.78,3601.519
Zambia,2013,Luapula,5.0,50.33,95.74,5.52,15.24,3568.655
Zambia,2013,Lusaka,4.59,43.15,68.32,8.37,48.24,3587.387
Zambia,2013,Northwestern,5.35,35.99,57.35,6.38,16.41,3613.294
Zambia,2013,Southern,5.46,39.54,58.21,7.16,23.69,3616.605
Zambia,2013,Western,4.9,37.42,61.54,5.86,10.94,3635.237
Togo,2013,Lome,3.89,40.45,52.72,6.72,51.95,1296.219
Togo,2013,Maritime,4.09,52.52,87.65,4.07,23.59,1339.827
Togo,2013,Plateaux,4.58,55.0,99.05,4.12,23.45,1333.207
Togo,2013,Centrale,5.32,52.75,113.09,4.24,29.65,1329.586
Togo,2013,Kara,5.01,42.13,108.04,4.14,27.3,1376.371
Togo,2013,Savanes,6.38,48.63,93.65,2.2,22.81,1355.767
Namibia,2013,Caprivi,4.03,57.11,71.85,8.75,30.67,9176.429
Namibia,2013,Erongo,3.31,37.25,47.04,9.95,64.06,9140.473
Namibia,2013,Hardap,3.81,42.96,48.46,9.04,59.21,9140.473
Namibia,2013,Karas,3.65,35.27,41.79,9.32,57.05,9153.135
Namibia,2013,Kavango,5.84,58.0,89.34,7.33,25.53,9099.129
Namibia,2013,Khomas,3.82,25.24,37.33,10.91,65.75,9140.472
Namibia,2013,Kunene,3.64,39.66,50.58,6.72,37.26,9130.935
Namibia,2013,Ohangwena,5.4,51.29,67.07,7.83,23.07,8976.331
Namibia,2013,Omaheke,3.42,47.46,54.78,7.1,40.75,9140.474
Namibia,2013,Omusati,5.09,27.98,41.26,8.36,27.52,9102.423
Namibia,2013,Oshana,3.98,25.72,38.19,9.93,40.99,9140.473
Namibia,2013,Oshikoto,4.26,44.79,62.24,8.77,34.75,9140.473
Namibia,2013,Otjozondjupa,3.92,18.78,44.99,8.15,54.63,9140.474
Nigeria,2013,North Central,4.61,60.17,90.16,6.34,34.58,4690.697
Nigeria,2013,North East,5.26,68.45,142.26,3.15,25.63,3194.158
Nigeria,2013,North West,5.66,77.6,163.92,2.68,28.3,4550.493
Nigeria,2013,South East,4.01,77.81,121.48,9.65,41.06,5745.701
Nigeria,2013,South South,3.8,53.76,81.56,9.49,41.87,6941.264
Nigeria,2013,South West,3.64,55.96,80.51,9.7,47.23,7544.081
Philippines,2013,Ilocos,4.59,23.69,26.53,10.64,61.46,4589.206
Philippines,2013,Cagayan Valley,4.59,21.71,24.98,9.91,57.57,4595.675
Philippines,2013,Central Luzon,4.74,22.0,30.59,10.18,66.43,6164.302
Philippines,2013,National Capital,4.75,18.02,24.24,11.11,71.69,12984.63
Philippines,2013,Bicol,4.91,27.44,36.23,9.71,53.47,2524.731
Philippines,2013,Calabarzon,4.49,14.53,18.61,10.41,68.58,6178.002
Philippines,2013,Mimaropa,4.44,44.03,47.33,8.81,49.05,6235.718
Philippines,2013,Eastern Visayas,4.64,12.66,23.21,9.81,56.26,3943.544
Philippines,2013,Western Visayas,4.68,25.56,32.53,10.04,54.2,6206.343
Philippines,2013,Central Visayas,4.62,8.06,16.2,9.66,59.02,5602.207
Philippines,2013,Zamboanga Peninsula,5.27,29.67,39.51,9.19,55.0,4239.191
Philippines,2013,Soccsksargen,4.86,33.14,48.76,8.96,54.24,4239.191
Philippines,2013,Northern Mindanao,4.91,25.77,44.84,9.23,56.7,4239.191
Philippines,2013,Davao,4.61,29.98,45.04,9.57,58.21,4239.191
Philippines,2013,Cordillera,4.62,17.85,28.35,11.29,63.14,4580.58
Philippines,2013,Caraga,5.07,32.69,35.04,9.55,57.04,4239.191
Philippines,2013,ARMM,5.88,33.34,50.03,7.09,31.1,4330.149
Turkey,2013,North,3.57,8.95,10.94,6.22,73.98,14030.32
Turkey,2013,East,5.14,13.83,17.82,4.54,71.91,8966.381
Congo Democratic Republic,2013,Kinshasa,5.67,43.77,79.17,10.35,55.15,737.1989
Congo Democratic Republic,2013,Bandundu,5.14,48.2,77.6,6.31,10.25,693.2462
Congo Democratic Republic,2013,Bas-Congo,4.67,81.44,123.39,6.21,17.87,825.8795
Congo Democratic Republic,2013,Equateur,5.47,58.94,129.37,4.84,9.94,683.8504
Congo Democratic Republic,2013,Kasai-Occidental,5.43,59.57,113.14,5.29,9.23,696.8745
Congo Democratic Republic,2013,Kasai-Oriental,5.36,59.4,126.35,6.11,12.56,673.3939
Congo Democratic Republic,2013,Katanga,5.41,66.32,112.87,5.53,21.71,699.0529
Congo Democratic Republic,2013,Maniema,5.18,69.88,114.36,5.69,15.5,673.3939
Congo Democratic Republic,2013,Nord-Kivu,5.57,34.4,45.46,5.63,17.79,676.428
Congo Democratic Republic,2013,Orientale,4.84,67.77,109.01,4.99,16.1,679.6666
Congo Democratic Republic,2013,Sud-Kivu,5.48,71.74,122.64,4.81,12.27,679.6669
Liberia,2013,South Central + Monrovia,4.7,49.98,86.54,5.83,31.53,817.1785
Liberia,2013,North Western,4.96,71.96,117.69,2.45,14.15,836.8979
Liberia,2013,South Eastern A,5.13,58.54,96.0,2.89,12.35,836.632
Liberia,2013,South Eastern B,5.76,88.59,141.31,3.44,15.01,863.329
Liberia,2013,North Central,5.17,42.19,82.01,3.08,15.26,845.8934
Sierra Leone,2013,Eastern,5.6,107.1,178.75,2.89,15.25,1862.158
Sierra Leone,2013,Northern + North Western,6.39,79.0,146.0,2.72,14.8,1870.336
Sierra Leone,2013,Southern,5.73,90.16,140.37,2.75,14.77,1874.922
Sierra Leone,2013,Western,5.49,108.2,170.03,6.74,41.46,1875.539
Bangladesh,2013,Barisal,4.553333,33.74,44.04667,4.873333,25.51667,2480.872
Bangladesh,2013,Khulna,4.206667,43.65,50.80333,4.546667,29.93,3130.394
Bangladesh,2013,Rajashahi + Rangpur,4.206667,38.74,44.90667,4.173333,26.35333,2506.725
Colombia,2013,Atlantica,4.18,18.36,22.27,9.43,59.808,8494.64
Colombia,2013,Central,3.448,13.14,15.254,9.496,68.704,8806.391
Colombia,2013,Pacifica,3.52,14.352,19.172,9.378,65.83,6819.852
Colombia,2013,Territorios Nacionales,3.566,19.376,23.06,8.782,58.284,15263.12
Egypt,2013,Urban Governorates,3.603333,18.575,22.25,6.566667,80.52667,10169.97
Egypt,2013,Lower Egypt,4.153333,18.315,22.835,6.366667,77.045,10721.87
Egypt,2013,Upper Egypt,4.575,28.47,34.415,4.775,74.30333,9697.202
Ghana,2013,Western,3.248333,33.73333,41.475,7.251667,45.09833,3712.392
Ghana,2013,Central,3.368333,43.66167,68.56,7.2,42.50833,3722.957
Ghana,2013,Greater Accra,3.116667,25.23,37.65833,8.89,62.69667,3722.957
Ghana,2013,Volta,3.498333,35.35667,53.31667,6.478333,34.9,3673.542
Ghana,2013,Eastern,3.236667,46.63333,70.42167,7.526667,38.97167,3722.956
Ghana,2013,Ashanti,3.431667,59.14,73.55833,7.876667,48.13167,3722.956
Ghana,2013,Brong Ahafo,3.458333,33.445,51.85667,6.186667,36.79,3719.034
Ghana,2013,Northern,5.471667,52.10667,98.64833,2.658333,33.18333,3712.687
Ghana,2013,Upper East,4.665,35.55667,51.195,4.065,29.06667,3693.822
Ghana,2013,Upper West,4.49,63.09833,88.395,3.73,32.205,3648.328
Guatemala,2013,Norte,5.25625,24.17875,34.355,4.175,32.17875,3496.398
Guatemala,2013,Nororiente,4.66,32.86375,46.0,5.92625,53.915,7227.358
Guatemala,2013,Suroriente,4.7,23.7275,29.14625,5.73,53.1675,3281.905
Guatemala,2013,Central,4.6025,32.8675,40.28,6.1825,59.6625,7052.399
Guatemala,2013,Suroccidente,5.09375,29.41,37.04875,5.475,52.43375,5369.148
Guatemala,2013,Noroccidente,5.545,37.24875,47.44875,3.98375,42.59625,2547.652
Guatemala,2013,Peten,4.91875,20.66875,29.0875,5.4225,40.74125,2997.22
Cambodia,2013,Banteay Mean Chey,4.7,21.1325,25.38,4.84,54.23,3077.118
Cambodia,2013,Kampong Cham,4.695,39.2875,41.56,4.7175,44.645,2989.884
Cambodia,2013,Kampong Chhnang,4.3775,47.515,56.575,5.4225,43.1825,2962.796
Cambodia,2013,Kampong Speu,4.83,29.8875,34.805,5.3775,45.265,2962.796
Cambodia,2013,Kampong Thom,4.63,31.1625,41.1275,4.6625,43.6325,2962.796
Cambodia,2013,Kandal,4.565,29.735,37.32,5.7725,54.3425,2965.354
Cambodia,2013,Kratie,4.8125,46.4075,62.7275,4.37,38.65,2985.383
Cambodia,2013,Phnom Penh,5.21,10.9125,18.22,8.3625,74.68,2962.796
Cambodia,2013,Prey Veng,4.1,40.2425,47.91,4.5125,46.2975,2999.699
Cambodia,2013,Pursat,4.665,20.965,24.3025,4.9025,41.67,2997.372
Cambodia,2013,Siem Reap,4.8725,31.8575,38.1375,4.4225,45.9225,2962.796
Cambodia,2013,Svay Rieng,4.055,31.995,42.295,4.975,46.38,3265.727
Cambodia,2013,Takeo,4.4775,36.1575,42.845,5.8875,49.2925,3035.227
Cambodia,2013,Otdar Mean Chey,4.5825,24.7975,35.125,4.145,43.9325,3014.319
Cambodia,2013,Battambang & Krong Pailin,4.635,21.9125,33.88,5.9925,53.885,3002.266
Cambodia,2013,Kampot & Kep & Preah Sihanouk & Kaoh Kong,4.5575,32.2075,38.2375,5.74,46.6925,2989.919
Cambodia,2013,Preah Vihear & Steung Treng,5.075,49.59,57.8,3.9775,38.06,2995.011
Cambodia,2013,Mondol Kiri & Rattanak Kiri,5.18,54.2775,64.97,3.45,43.755,2986.239
Lesotho,2013,Butha-Bothe,3.446,66.636,77.82,8.032,26.924,1943.853
Lesotho,2013,Leribe,3.296,77.214,104.062,8.236,30.258,3201.295
Lesotho,2013,Berea,3.35,43.458,73.684,8.61,36.032,2734.296
Lesotho,2013,Maseru,3.192,63.658,97.128,8.674,39.216,2859.176
Lesotho,2013,Mafeteng,3.198,73.718,98.98,8.15,30.62,2444.346
Lesotho,2013,Mohale's Hoek,3.378,76.15,106.78,7.526,22.636,1932.045
Lesotho,2013,Quthing,3.642,66.068,88.306,7.44,24.73,1977.98
